"Date","Price","Open","High","Low","Vol.","Change %"
"28/07/1994","49.050","49.050","49.050","49.050","","0.00%"
"27/07/1994","49.050","49.050","49.050","49.050","","-0.10%"
"26/07/1994","49.100","49.100","49.100","49.100","","0.31%"
"25/07/1994","48.950","48.950","48.950","48.950","","-0.02%"
"22/07/1994","48.960","48.960","48.960","48.960","","-0.06%"
"21/07/1994","48.990","48.990","48.990","48.990","","-0.22%"
"20/07/1994","49.100","49.100","49.100","49.100","","0.10%"
"19/07/1994","49.050","49.050","49.050","49.050","","0.20%"
"18/07/1994","48.950","48.950","48.950","48.950","","-0.10%"
"15/07/1994","49.000","49.000","49.000","49.000","","0.10%"
"14/07/1994","48.950","48.950","48.950","48.950","","0.20%"
"13/07/1994","48.850","48.850","48.850","48.850","","-0.10%"
"12/07/1994","48.900","48.900","48.900","48.900","","-0.16%"
"11/07/1994","48.980","48.980","48.980","48.980","","-0.04%"
"08/07/1994","49.000","49.000","49.000","49.000","","-0.08%"
"07/07/1994","49.040","49.040","49.040","49.040","","-0.08%"
"06/07/1994","49.080","49.080","49.080","49.080","","0.06%"
"05/07/1994","49.050","49.050","49.050","49.050","","0.00%"
"01/07/1994","49.050","49.050","49.050","49.050","","-0.08%"
"30/06/1994","49.090","49.090","49.090","49.090","","-0.14%"
"29/06/1994","49.160","49.160","49.160","49.160","","0.22%"
"28/06/1994","49.050","49.050","49.050","49.050","","-0.10%"
"27/06/1994","49.100","49.100","49.100","49.100","","-0.16%"
"24/06/1994","49.180","49.180","49.180","49.180","","-0.14%"
"23/06/1994","49.250","49.250","49.250","49.250","","0.10%"
"22/06/1994","49.200","49.200","49.200","49.200","","0.00%"
"21/06/1994","49.200","49.200","49.200","49.200","","-0.20%"
"20/06/1994","49.300","49.300","49.300","49.300","","0.20%"
"17/06/1994","49.200","49.200","49.200","49.200","","0.20%"
"16/06/1994","49.100","49.100","49.100","49.100","","-0.20%"
"15/06/1994","49.200","49.200","49.200","49.200","","-0.20%"
"14/06/1994","49.300","49.300","49.300","49.300","","0.14%"
"13/06/1994","49.230","49.230","49.230","49.230","","-0.14%"
"10/06/1994","49.300","49.300","49.300","49.300","","-0.10%"
"09/06/1994","49.350","49.350","49.350","49.350","","0.14%"
"08/06/1994","49.280","49.280","49.280","49.280","","-0.14%"
"07/06/1994","49.350","49.350","49.350","49.350","","0.02%"
"06/06/1994","49.340","49.340","49.340","49.340","","0.08%"
"03/06/1994","49.300","49.300","49.300","49.300","","0.00%"
"02/06/1994","49.300","49.300","49.300","49.300","","-0.06%"
"01/06/1994","49.330","49.330","49.330","49.330","","0.00%"
"31/05/1994","49.330","49.330","49.330","49.330","","0.26%"
"27/05/1994","49.200","49.200","49.200","49.200","","0.04%"
"26/05/1994","49.180","49.180","49.180","49.180","","0.06%"
"25/05/1994","49.150","49.150","49.150","49.150","","0.00%"
"24/05/1994","49.150","49.150","49.150","49.150","","-0.06%"
"23/05/1994","49.180","49.180","49.180","49.180","","0.12%"
"20/05/1994","49.120","49.120","49.120","49.120","","-0.06%"
"19/05/1994","49.150","49.150","49.150","49.150","","-0.51%"
"18/05/1994","49.400","49.400","49.400","49.400","","0.20%"
"17/05/1994","49.300","49.300","49.300","49.300","","0.10%"
"16/05/1994","49.250","49.250","49.250","49.250","","0.00%"
"13/05/1994","49.250","49.250","49.250","49.250","","0.61%"
"12/05/1994","48.950","48.950","48.950","48.950","","-0.16%"
"11/05/1994","49.030","49.030","49.030","49.030","","0.29%"
"10/05/1994","48.890","48.890","48.890","48.890","","-0.02%"
"09/05/1994","48.900","48.900","48.900","48.900","","0.10%"
"06/05/1994","48.850","48.850","48.850","48.850","","0.10%"
"05/05/1994","48.800","48.800","48.800","48.800","","0.00%"
"04/05/1994","48.800","48.800","48.800","48.800","","0.06%"
"03/05/1994","48.770","48.770","48.770","48.770","","0.04%"
"02/05/1994","48.750","48.750","48.750","48.750","","0.00%"
"29/04/1994","48.750","48.750","48.750","48.750","","-0.10%"
"28/04/1994","48.800","48.800","48.800","48.800","","-0.10%"
"27/04/1994","48.850","48.850","48.850","48.850","","-0.14%"
"26/04/1994","48.920","48.920","48.920","48.920","","-0.14%"
"25/04/1994","48.990","48.990","48.990","48.990","","0.14%"
"22/04/1994","48.920","48.920","48.920","48.920","","0.14%"
"21/04/1994","48.850","48.850","48.850","48.850","","-0.39%"
"20/04/1994","49.040","49.040","49.040","49.040","","0.29%"
"19/04/1994","48.900","48.900","48.900","48.900","","-0.16%"
"18/04/1994","48.980","48.980","48.980","48.980","","-0.04%"
"15/04/1994","49.000","49.000","49.000","49.000","","0.10%"
"14/04/1994","48.950","48.950","48.950","48.950","","-0.10%"
"13/04/1994","49.000","49.000","49.000","49.000","","0.00%"
"12/04/1994","49.000","49.000","49.000","49.000","","0.10%"
"11/04/1994","48.950","48.950","48.950","48.950","","-0.10%"
"08/04/1994","49.000","49.000","49.000","49.000","","0.10%"
"07/04/1994","48.950","48.950","48.950","48.950","","-0.10%"
"06/04/1994","49.000","49.000","49.000","49.000","","0.10%"
"05/04/1994","48.950","48.950","48.950","48.950","","0.20%"
"04/04/1994","48.850","48.850","48.850","48.850","","0.14%"
"01/04/1994","48.780","48.780","48.780","48.780","","-0.04%"
"31/03/1994","48.800","48.800","48.800","48.800","","-0.08%"
"30/03/1994","48.840","48.840","48.840","48.840","","-0.02%"
"29/03/1994","48.850","48.850","48.850","48.850","","-0.06%"
"28/03/1994","48.880","48.880","48.880","48.880","","-0.18%"
"25/03/1994","48.970","48.970","48.970","48.970","","-0.10%"
"24/03/1994","49.020","49.020","49.020","49.020","","-0.06%"
"23/03/1994","49.050","49.050","49.050","49.050","","0.00%"
"22/03/1994","49.050","49.050","49.050","49.050","","0.20%"
"21/03/1994","48.950","48.950","48.950","48.950","","0.00%"
"18/03/1994","48.950","48.950","48.950","48.950","","-0.02%"
"17/03/1994","48.960","48.960","48.960","48.960","","-0.16%"
"16/03/1994","49.040","49.040","49.040","49.040","","0.35%"
"15/03/1994","48.870","48.870","48.870","48.870","","0.04%"
"14/03/1994","48.850","48.850","48.850","48.850","","-0.22%"
"11/03/1994","48.960","48.960","48.960","48.960","","-0.16%"
"10/03/1994","49.040","49.040","49.040","49.040","","0.49%"
"09/03/1994","48.800","48.800","48.800","48.800","","-0.20%"
"08/03/1994","48.900","48.900","48.900","48.900","","0.00%"
"07/03/1994","48.900","48.900","48.900","48.900","","-0.16%"
"04/03/1994","48.980","48.980","48.980","48.980","","0.16%"
"03/03/1994","48.900","48.900","48.900","48.900","","0.00%"
"02/03/1994","48.900","48.900","48.900","48.900","","-0.10%"
"01/03/1994","48.950","48.950","48.950","48.950","","0.00%"
"28/02/1994","48.950","48.950","48.950","48.950","","-0.22%"
"25/02/1994","49.060","49.060","49.060","49.060","","0.02%"
"24/02/1994","49.050","49.050","49.050","49.050","","-0.14%"
"23/02/1994","49.120","49.120","49.120","49.120","","0.08%"
"22/02/1994","49.080","49.080","49.080","49.080","","-0.04%"
"18/02/1994","49.100","49.100","49.100","49.100","","0.20%"
"17/02/1994","49.000","49.000","49.000","49.000","","-0.22%"
"16/02/1994","49.110","49.110","49.110","49.110","","0.08%"
"15/02/1994","49.070","49.070","49.070","49.070","","0.04%"
"14/02/1994","49.050","49.050","49.050","49.050","","-0.30%"
"11/02/1994","49.200","49.200","49.200","49.200","","-0.10%"
"10/02/1994","49.250","49.250","49.250","49.250","","0.10%"
"09/02/1994","49.200","49.200","49.200","49.200","","0.04%"
"08/02/1994","49.180","49.180","49.180","49.180","","0.04%"
"07/02/1994","49.160","49.160","49.160","49.160","","-0.02%"
"04/02/1994","49.170","49.170","49.170","49.170","","-0.02%"
"03/02/1994","49.180","49.180","49.180","49.180","","0.22%"
"02/02/1994","49.070","49.070","49.070","49.070","","-0.16%"
"01/02/1994","49.150","49.150","49.150","49.150","","-0.57%"
"31/01/1994","49.430","49.430","49.430","49.430","","0.00%"
"28/01/1994","49.430","49.430","49.430","49.430","","0.12%"
"27/01/1994","49.370","49.370","49.370","49.370","","-0.12%"
"26/01/1994","49.430","49.430","49.430","49.430","","0.06%"
"25/01/1994","49.400","49.400","49.400","49.400","","0.00%"
"24/01/1994","49.400","49.400","49.400","49.400","","-0.24%"
"21/01/1994","49.520","49.520","49.520","49.520","","-0.06%"
"20/01/1994","49.550","49.550","49.550","49.550","","0.04%"
"19/01/1994","49.530","49.530","49.530","49.530","","-0.02%"
"18/01/1994","49.540","49.540","49.540","49.540","","0.14%"
"14/01/1994","49.470","49.470","49.470","49.470","","0.10%"
"13/01/1994","49.420","49.420","49.420","49.420","","-0.04%"
"12/01/1994","49.440","49.440","49.440","49.440","","0.24%"
"11/01/1994","49.320","49.320","49.320","49.320","","-0.30%"
"10/01/1994","49.470","49.470","49.470","49.470","","-0.24%"
"07/01/1994","49.590","49.590","49.590","49.590","","0.28%"
"06/01/1994","49.450","49.450","49.450","49.450","","-0.14%"
"05/01/1994","49.520","49.520","49.520","49.520","","-0.02%"
"04/01/1994","49.530","49.530","49.530","49.530","","0.30%"
"03/01/1994","49.380","49.380","49.380","49.380","","0.16%"
"31/12/1993","49.300","49.300","49.300","49.300","","-0.10%"
"30/12/1993","49.350","49.350","49.350","49.350","","0.02%"
"29/12/1993","49.340","49.340","49.340","49.340","","0.08%"
"28/12/1993","49.300","49.300","49.300","49.300","","-0.04%"
"27/12/1993","49.320","49.320","49.320","49.320","","0.04%"
"24/12/1993","49.300","49.300","49.300","49.300","","-0.02%"
"23/12/1993","49.310","49.310","49.310","49.310","","-0.04%"
"22/12/1993","49.330","49.330","49.330","49.330","","0.00%"
"21/12/1993","49.330","49.330","49.330","49.330","","0.00%"
"20/12/1993","49.330","49.330","49.330","49.330","","0.02%"
"17/12/1993","49.320","49.320","49.320","49.320","","0.02%"
"16/12/1993","49.310","49.310","49.310","49.310","","-0.04%"
"15/12/1993","49.330","49.330","49.330","49.330","","0.00%"
"14/12/1993","49.330","49.330","49.330","49.330","","0.16%"
"13/12/1993","49.250","49.250","49.250","49.250","","-0.10%"
"10/12/1993","49.300","49.300","49.300","49.300","","0.00%"
"09/12/1993","49.300","49.300","49.300","49.300","","-0.06%"
"08/12/1993","49.330","49.330","49.330","49.330","","0.08%"
"07/12/1993","49.290","49.290","49.290","49.290","","-0.12%"
"06/12/1993","49.350","49.350","49.350","49.350","","-0.10%"
"03/12/1993","49.400","49.400","49.400","49.400","","0.00%"
"02/12/1993","49.400","49.400","49.400","49.400","","0.20%"
"01/12/1993","49.300","49.300","49.300","49.300","","0.00%"
"30/11/1993","49.300","49.300","49.300","49.300","","0.14%"
"29/11/1993","49.230","49.230","49.230","49.230","","0.92%"
"26/11/1993","48.780","48.780","48.780","48.780","","-0.79%"
"24/11/1993","49.170","49.170","49.170","49.170","","-0.67%"
"23/11/1993","49.500","49.500","49.500","49.500","","0.71%"
"22/11/1993","49.150","49.150","49.150","49.150","","0.06%"
"19/11/1993","49.120","49.120","49.120","49.120","","-0.16%"
"18/11/1993","49.200","49.200","49.200","49.200","","-0.10%"
"17/11/1993","49.250","49.250","49.250","49.250","","0.10%"
"16/11/1993","49.200","49.200","49.200","49.200","","0.00%"
"15/11/1993","49.200","49.200","49.200","49.200","","0.00%"
"12/11/1993","49.200","49.200","49.200","49.200","","-0.08%"
"10/11/1993","49.240","49.240","49.240","49.240","","0.08%"
"09/11/1993","49.200","49.200","49.200","49.200","","0.26%"
"08/11/1993","49.070","49.070","49.070","49.070","","0.04%"
"29/10/1993","49.050","49.050","49.050","49.050","","0.00%"
"27/10/1993","49.050","49.050","49.050","49.050","","0.10%"
"22/10/1993","49.000","49.000","49.000","49.000","","0.10%"
"21/10/1993","48.950","48.950","48.950","48.950","","0.04%"
"20/10/1993","48.930","48.930","48.930","48.930","","0.12%"
"15/10/1993","48.870","48.870","48.870","48.870","","0.02%"
"13/10/1993","48.860","48.860","48.860","48.860","","-0.04%"
"12/10/1993","48.880","48.880","48.880","48.880","","-0.12%"
"08/10/1993","48.940","48.940","48.940","48.940","","0.00%"
"07/10/1993","48.940","48.940","48.940","48.940","","-0.04%"
"06/10/1993","48.960","48.960","48.960","48.960","","-0.08%"
"04/10/1993","49.000","49.000","49.000","49.000","","0.06%"
"01/10/1993","48.970","48.970","48.970","48.970","","0.08%"
"29/09/1993","48.930","48.930","48.930","48.930","","-0.04%"
"28/09/1993","48.950","48.950","48.950","48.950","","0.00%"
"27/09/1993","48.950","48.950","48.950","48.950","","-0.04%"
"24/09/1993","48.970","48.970","48.970","48.970","","0.08%"
"23/09/1993","48.930","48.930","48.930","48.930","","0.12%"
"22/09/1993","48.870","48.870","48.870","48.870","","0.16%"
"21/09/1993","48.790","48.790","48.790","48.790","","0.00%"
"20/09/1993","48.790","48.790","48.790","48.790","","0.06%"
"17/09/1993","48.760","48.760","48.760","48.760","","-0.06%"
"15/09/1993","48.790","48.790","48.790","48.790","","0.00%"
"14/09/1993","48.790","48.790","48.790","48.790","","0.02%"
"13/09/1993","48.780","48.780","48.780","48.780","","0.00%"
"10/09/1993","48.780","48.780","48.780","48.780","","-0.08%"
"09/09/1993","48.820","48.820","48.820","48.820","","-0.04%"
"07/09/1993","48.840","48.840","48.840","48.840","","-0.16%"
"01/09/1993","48.920","48.920","48.920","48.920","","0.08%"
"27/08/1993","48.880","48.880","48.880","48.880","","0.00%"
"26/08/1993","48.880","48.880","48.880","48.880","","0.10%"
"25/08/1993","48.830","48.830","48.830","48.830","","0.02%"
"24/08/1993","48.820","48.820","48.820","48.820","","0.04%"
"23/08/1993","48.800","48.800","48.800","48.800","","0.02%"
"20/08/1993","48.790","48.790","48.790","48.790","","0.00%"
"19/08/1993","48.790","48.790","48.790","48.790","","0.00%"
"18/08/1993","48.790","48.790","48.790","48.790","","0.00%"
"17/08/1993","48.790","48.790","48.790","48.790","","-0.04%"
"16/08/1993","48.810","48.810","48.810","48.810","","0.00%"
"13/08/1993","48.810","48.810","48.810","48.810","","-0.04%"
"11/08/1993","48.830","48.830","48.830","48.830","","0.10%"
"10/08/1993","48.780","48.780","48.780","48.780","","0.00%"
"09/08/1993","48.780","48.780","48.780","48.780","","0.00%"
"06/08/1993","48.780","48.780","48.780","48.780","","0.00%"
"05/08/1993","48.780","48.780","48.780","48.780","","0.00%"
"04/08/1993","48.780","48.780","48.780","48.780","","0.00%"
"03/08/1993","48.780","48.780","48.780","48.780","","0.06%"
"30/07/1993","48.750","48.750","48.750","48.750","","0.04%"
"28/07/1993","48.730","48.730","48.730","48.730","","0.00%"
"27/07/1993","48.730","48.730","48.730","48.730","","0.00%"
"26/07/1993","48.730","48.730","48.730","48.730","","-0.04%"
"23/07/1993","48.750","48.750","48.750","48.750","","0.00%"
"22/07/1993","48.750","48.750","48.750","48.750","","0.00%"
"21/07/1993","48.750","48.750","48.750","48.750","","-0.06%"
"20/07/1993","48.780","48.780","48.780","48.780","","-0.04%"
"19/07/1993","48.800","48.800","48.800","48.800","","0.02%"
"16/07/1993","48.790","48.790","48.790","48.790","","0.00%"
"15/07/1993","48.790","48.790","48.790","48.790","","0.00%"
"14/07/1993","48.790","48.790","48.790","48.790","","-0.20%"
"13/07/1993","48.890","48.890","48.890","48.890","","0.47%"
"12/07/1993","48.660","48.660","48.660","48.660","","0.23%"
"09/07/1993","48.550","48.550","48.550","48.550","","0.21%"
"08/07/1993","48.450","48.450","48.450","48.450","","0.10%"
"07/07/1993","48.400","48.400","48.400","48.400","","0.12%"
"06/07/1993","48.340","48.340","48.340","48.340","","0.25%"
"02/07/1993","48.220","48.220","48.220","48.220","","0.02%"
"01/07/1993","48.210","48.210","48.210","48.210","","0.02%"
"29/06/1993","48.200","48.200","48.200","48.200","","0.10%"
"25/06/1993","48.150","48.150","48.150","48.150","","0.00%"
"24/06/1993","48.150","48.150","48.150","48.150","","0.02%"
"23/06/1993","48.140","48.140","48.140","48.140","","0.04%"
"22/06/1993","48.120","48.120","48.120","48.120","","0.04%"
"21/06/1993","48.100","48.100","48.100","48.100","","0.21%"
"18/06/1993","48.000","48.000","48.000","48.000","","0.04%"
"16/06/1993","47.980","47.980","47.980","47.980","","0.04%"
"15/06/1993","47.960","47.960","47.960","47.960","","-0.08%"
"14/06/1993","48.000","48.000","48.000","48.000","","0.00%"
"10/06/1993","48.000","48.000","48.000","48.000","","-0.10%"
"09/06/1993","48.050","48.050","48.050","48.050","","-0.10%"
"07/06/1993","48.100","48.100","48.100","48.100","","0.00%"
"03/06/1993","48.100","48.100","48.100","48.100","","0.10%"
"01/06/1993","48.050","48.050","48.050","48.050","","0.27%"
"28/05/1993","47.920","47.920","47.920","47.920","","0.00%"
"27/05/1993","47.920","47.920","47.920","47.920","","-0.15%"
"26/05/1993","47.990","47.990","47.990","47.990","","0.10%"
"24/05/1993","47.940","47.940","47.940","47.940","","0.06%"
"21/05/1993","47.910","47.910","47.910","47.910","","-0.04%"
"20/05/1993","47.930","47.930","47.930","47.930","","0.00%"
"19/05/1993","47.930","47.930","47.930","47.930","","0.00%"
"14/05/1993","47.930","47.930","47.930","47.930","","0.06%"
"13/05/1993","47.900","47.900","47.900","47.900","","0.00%"
"12/05/1993","47.900","47.900","47.900","47.900","","-0.50%"
"11/05/1993","48.140","48.140","48.140","48.140","","0.00%"
"10/05/1993","48.140","48.140","48.140","48.140","","-0.04%"
"04/05/1993","48.160","48.160","48.160","48.160","","0.75%"
"03/05/1993","47.800","47.800","47.800","47.800","","-0.02%"
"23/04/1993","47.810","47.810","47.810","47.810","","-0.10%"
"22/04/1993","47.860","47.860","47.860","47.860","","0.06%"
"21/04/1993","47.830","47.830","47.830","47.830","","0.00%"
"20/04/1993","47.830","47.830","47.830","47.830","","0.00%"
"19/04/1993","47.830","47.830","47.830","47.830","","0.00%"
"16/04/1993","47.830","47.830","47.830","47.830","","0.42%"
"15/04/1993","47.630","47.630","47.630","47.630","","-0.40%"
"12/04/1993","47.820","47.820","47.820","47.820","","0.00%"
"08/04/1993","47.820","47.820","47.820","47.820","","0.21%"
"07/04/1993","47.720","47.720","47.720","47.720","","0.46%"
"05/04/1993","47.500","47.500","47.500","47.500","","0.32%"
"02/04/1993","47.350","47.350","47.350","47.350","","-0.15%"
"01/04/1993","47.420","47.420","47.420","47.420","","-0.06%"
"31/03/1993","47.450","47.450","47.450","47.450","","0.11%"
"30/03/1993","47.400","47.400","47.400","47.400","","0.30%"
"29/03/1993","47.260","47.260","47.260","47.260","","-0.42%"
"24/03/1993","47.460","47.460","47.460","47.460","","0.21%"
"23/03/1993","47.360","47.360","47.360","47.360","","0.28%"
"19/03/1993","47.230","47.230","47.230","47.230","","0.00%"
"18/03/1993","47.230","47.230","47.230","47.230","","0.57%"
"16/03/1993","46.960","46.960","46.960","46.960","","0.11%"
